center_2017_11_24_11_25_21_436.jpg,left_2017_11_24_11_25_21_436.jpg,right_2017_11_24_11_25_21_436.jpg,-0.15,0,0,1.180422
center_2017_11_24_11_25_21_504.jpg,left_2017_11_24_11_25_21_504.jpg,right_2017_11_24_11_25_21_504.jpg,-0.3,0,0,1.170767
center_2017_11_24_11_25_21_577.jpg,left_2017_11_24_11_25_21_577.jpg,right_2017_11_24_11_25_21_577.jpg,-0.1223126,0,0,1.161917
center_2017_11_24_11_25_21_644.jpg,left_2017_11_24_11_25_21_644.jpg,right_2017_11_24_11_25_21_644.jpg,-0.1549064,0,0,1.154429
center_2017_11_24_11_25_21_713.jpg,left_2017_11_24_11_25_21_713.jpg,right_2017_11_24_11_25_21_713.jpg,-0.3049064,0,0,1.145088
center_2017_11_24_11_25_21_784.jpg,left_2017_11_24_11_25_21_784.jpg,right_2017_11_24_11_25_21_784.jpg,-0.1897245,0,0,1.135658
center_2017_11_24_11_25_21_871.jpg,left_2017_11_24_11_25_21_871.jpg,right_2017_11_24_11_25_21_871.jpg,-0.3897246,0,0,1.123756
center_2017_11_24_11_25_21_945.jpg,left_2017_11_24_11_25_21_945.jpg,right_2017_11_24_11_25_21_945.jpg,-0.3621361,0,0,1.113284
center_2017_11_24_11_25_22_030.jpg,left_2017_11_24_11_25_22_030.jpg,right_2017_11_24_11_25_22_030.jpg,-0.1060815,0.06641734,0,1.102276
center_2017_11_24_11_25_22_100.jpg,left_2017_11_24_11_25_22_100.jpg,right_2017_11_24_11_25_22_100.jpg,0,0.2707067,0,1.314011
center_2017_11_24_11_25_22_176.jpg,left_2017_11_24_11_25_22_176.jpg,right_2017_11_24_11_25_22_176.jpg,0,0.3482147,0,1.578333
center_2017_11_24_11_25_22_257.jpg,left_2017_11_24_11_25_22_257.jpg,right_2017_11_24_11_25_22_257.jpg,0,0.09866771,0,1.805956
center_2017_11_24_11_25_22_326.jpg,left_2017_11_24_11_25_22_326.jpg,right_2017_11_24_11_25_22_326.jpg,0,0.3078029,0,1.93846
center_2017_11_24_11_25_22_413.jpg,left_2017_11_24_11_25_22_413.jpg,right_2017_11_24_11_25_22_413.jpg,0,0.5676443,0,2.399272
center_2017_11_24_11_25_22_480.jpg,left_2017_11_24_11_25_22_480.jpg,right_2017_11_24_11_25_22_480.jpg,0,0.7686951,0,3.036776
center_2017_11_24_11_25_22_548.jpg,left_2017_11_24_11_25_22_548.jpg,right_2017_11_24_11_25_22_548.jpg,0,0.9721304,0,3.66814
center_2017_11_24_11_25_22_637.jpg,left_2017_11_24_11_25_22_637.jpg,right_2017_11_24_11_25_22_637.jpg,0,1,0,4.836245
center_2017_11_24_11_25_22_704.jpg,left_2017_11_24_11_25_22_704.jpg,right_2017_11_24_11_25_22_704.jpg,0,1,0,5.532146
center_2017_11_24_11_25_22_771.jpg,left_2017_11_24_11_25_22_771.jpg,right_2017_11_24_11_25_22_771.jpg,0,1,0,6.22405
center_2017_11_24_11_25_22_859.jpg,left_2017_11_24_11_25_22_859.jpg,right_2017_11_24_11_25_22_859.jpg,-0.05,0.7368419,0,7.194838
center_2017_11_24_11_25_22_927.jpg,left_2017_11_24_11_25_22_927.jpg,right_2017_11_24_11_25_22_927.jpg,-0.2,0.5341464,0,7.593801
center_2017_11_24_11_25_23_015.jpg,left_2017_11_24_11_25_23_015.jpg,right_2017_11_24_11_25_23_015.jpg,-0.1342087,0.2675731,0,7.948335
center_2017_11_24_11_25_23_084.jpg,left_2017_11_24_11_25_23_084.jpg,right_2017_11_24_11_25_23_084.jpg,-0.1663075,0.06141365,0,8.008882
center_2017_11_24_11_25_23_151.jpg,left_2017_11_24_11_25_23_151.jpg,right_2017_11_24_11_25_23_151.jpg,-0.3163075,0,0,7.952638
center_2017_11_24_11_25_23_240.jpg,left_2017_11_24_11_25_23_240.jpg,right_2017_11_24_11_25_23_240.jpg,-0.141712,0,0,7.867732
center_2017_11_24_11_25_23_307.jpg,left_2017_11_24_11_25_23_307.jpg,right_2017_11_24_11_25_23_307.jpg,-0.291712,0,0,7.817223
center_2017_11_24_11_25_23_377.jpg,left_2017_11_24_11_25_23_377.jpg,right_2017_11_24_11_25_23_377.jpg,-0.2689464,0,0,7.74749
center_2017_11_24_11_25_23_445.jpg,left_2017_11_24_11_25_23_445.jpg,right_2017_11_24_11_25_23_445.jpg,-0.1863654,0,0,7.702708
center_2017_11_24_11_25_23_512.jpg,left_2017_11_24_11_25_23_512.jpg,right_2017_11_24_11_25_23_512.jpg,-0.3363655,0,0,7.648802
center_2017_11_24_11_25_23_579.jpg,left_2017_11_24_11_25_23_579.jpg,right_2017_11_24_11_25_23_579.jpg,-0.2070985,0,0,7.583928
center_2017_11_24_11_25_23_648.jpg,left_2017_11_24_11_25_23_648.jpg,right_2017_11_24_11_25_23_648.jpg,-0.3570985,0,0,7.533112
center_2017_11_24_11_25_23_717.jpg,left_2017_11_24_11_25_23_717.jpg,right_2017_11_24_11_25_23_717.jpg,-0.4711413,0,0,7.448204
center_2017_11_24_11_25_23_783.jpg,left_2017_11_24_11_25_23_783.jpg,right_2017_11_24_11_25_23_783.jpg,-0.2707882,0,0,7.407995
center_2017_11_24_11_25_23_855.jpg,left_2017_11_24_11_25_23_855.jpg,right_2017_11_24_11_25_23_855.jpg,-0.4707883,0,0,7.338972
center_2017_11_24_11_25_23_921.jpg,left_2017_11_24_11_25_23_921.jpg,right_2017_11_24_11_25_23_921.jpg,-0.6207883,0,0,7.264455
center_2017_11_24_11_25_23_988.jpg,left_2017_11_24_11_25_23_988.jpg,right_2017_11_24_11_25_23_988.jpg,-0.6065626,0,0,7.207691
center_2017_11_24_11_25_24_055.jpg,left_2017_11_24_11_25_24_055.jpg,right_2017_11_24_11_25_24_055.jpg,-0.8065627,0,0,7.104073
center_2017_11_24_11_25_24_126.jpg,left_2017_11_24_11_25_24_126.jpg,right_2017_11_24_11_25_24_126.jpg,-0.899791,0,0,7.012211
center_2017_11_24_11_25_24_216.jpg,left_2017_11_24_11_25_24_216.jpg,right_2017_11_24_11_25_24_216.jpg,-0.6287344,0,0,6.958033
center_2017_11_24_11_25_24_305.jpg,left_2017_11_24_11_25_24_305.jpg,right_2017_11_24_11_25_24_305.jpg,-0.3599488,0,0,6.919189
center_2017_11_24_11_25_24_373.jpg,left_2017_11_24_11_25_24_373.jpg,right_2017_11_24_11_25_24_373.jpg,-0.1579125,0.1341917,0,6.920574
center_2017_11_24_11_25_24_440.jpg,left_2017_11_24_11_25_24_440.jpg,right_2017_11_24_11_25_24_440.jpg,0,0.3357228,0,7.090861
center_2017_11_24_11_25_24_506.jpg,left_2017_11_24_11_25_24_506.jpg,right_2017_11_24_11_25_24_506.jpg,0,0.2725179,0,7.297416
center_2017_11_24_11_25_24_595.jpg,left_2017_11_24_11_25_24_595.jpg,right_2017_11_24_11_25_24_595.jpg,0,0.148325,0,7.408595
center_2017_11_24_11_25_24_680.jpg,left_2017_11_24_11_25_24_680.jpg,right_2017_11_24_11_25_24_680.jpg,0,0.2810849,0,7.611853
center_2017_11_24_11_25_24_748.jpg,left_2017_11_24_11_25_24_748.jpg,right_2017_11_24_11_25_24_748.jpg,0,0.08021986,0,7.686011
center_2017_11_24_11_25_24_835.jpg,left_2017_11_24_11_25_24_835.jpg,right_2017_11_24_11_25_24_835.jpg,0,0.3407511,0,7.898205
center_2017_11_24_11_25_24_922.jpg,left_2017_11_24_11_25_24_922.jpg,right_2017_11_24_11_25_24_922.jpg,0,0.07733817,0,8.022939
center_2017_11_24_11_25_25_008.jpg,left_2017_11_24_11_25_25_008.jpg,right_2017_11_24_11_25_25_008.jpg,0,0.3336714,0,8.173264
center_2017_11_24_11_25_25_075.jpg,left_2017_11_24_11_25_25_075.jpg,right_2017_11_24_11_25_25_075.jpg,0,0.1327713,0,8.298567
center_2017_11_24_11_25_25_162.jpg,left_2017_11_24_11_25_25_162.jpg,right_2017_11_24_11_25_25_162.jpg,0,0.07207653,0,8.272516
center_2017_11_24_11_25_25_248.jpg,left_2017_11_24_11_25_25_248.jpg,right_2017_11_24_11_25_25_248.jpg,-0.15,0,0,8.20851
center_2017_11_24_11_25_25_336.jpg,left_2017_11_24_11_25_25_336.jpg,right_2017_11_24_11_25_25_336.jpg,-0.1908187,0,0,8.110358
center_2017_11_24_11_25_25_422.jpg,left_2017_11_24_11_25_25_422.jpg,right_2017_11_24_11_25_25_422.jpg,-0.2728994,0,0,8.040595
center_2017_11_24_11_25_25_508.jpg,left_2017_11_24_11_25_25_508.jpg,right_2017_11_24_11_25_25_508.jpg,-0.3188925,0,0,7.957535
center_2017_11_24_11_25_25_598.jpg,left_2017_11_24_11_25_25_598.jpg,right_2017_11_24_11_25_25_598.jpg,-0.05090438,0,0,7.878867
center_2017_11_24_11_25_25_668.jpg,left_2017_11_24_11_25_25_668.jpg,right_2017_11_24_11_25_25_668.jpg,0,0.2099848,0,7.910944
center_2017_11_24_11_25_25_749.jpg,left_2017_11_24_11_25_25_749.jpg,right_2017_11_24_11_25_25_749.jpg,0,0.192391,0,8.099736
center_2017_11_24_11_25_25_837.jpg,left_2017_11_24_11_25_25_837.jpg,right_2017_11_24_11_25_25_837.jpg,0,0.06784233,0,8.089781
center_2017_11_24_11_25_25_922.jpg,left_2017_11_24_11_25_25_922.jpg,right_2017_11_24_11_25_25_922.jpg,0,0.1913466,0,8.204653
center_2017_11_24_11_25_26_011.jpg,left_2017_11_24_11_25_26_011.jpg,right_2017_11_24_11_25_26_011.jpg,0,0,0,8.199942
center_2017_11_24_11_25_26_096.jpg,left_2017_11_24_11_25_26_096.jpg,right_2017_11_24_11_25_26_096.jpg,0,0.2544767,0,8.296021
center_2017_11_24_11_25_26_182.jpg,left_2017_11_24_11_25_26_182.jpg,right_2017_11_24_11_25_26_182.jpg,0,0.1196858,0,8.450236
center_2017_11_24_11_25_26_269.jpg,left_2017_11_24_11_25_26_269.jpg,right_2017_11_24_11_25_26_269.jpg,-0.1,0,0,8.402668
center_2017_11_24_11_25_26_357.jpg,left_2017_11_24_11_25_26_357.jpg,right_2017_11_24_11_25_26_357.jpg,-0.2503954,0,0,8.297362
center_2017_11_24_11_25_26_443.jpg,left_2017_11_24_11_25_26_443.jpg,right_2017_11_24_11_25_26_443.jpg,0,0,0,8.228695
center_2017_11_24_11_25_26_529.jpg,left_2017_11_24_11_25_26_529.jpg,right_2017_11_24_11_25_26_529.jpg,-0.2,0,0,8.158247
center_2017_11_24_11_25_26_616.jpg,left_2017_11_24_11_25_26_616.jpg,right_2017_11_24_11_25_26_616.jpg,-0.136797,0,0,8.06665
center_2017_11_24_11_25_26_704.jpg,left_2017_11_24_11_25_26_704.jpg,right_2017_11_24_11_25_26_704.jpg,0,0,0,7.997209
center_2017_11_24_11_25_26_771.jpg,left_2017_11_24_11_25_26_771.jpg,right_2017_11_24_11_25_26_771.jpg,0,0.2015152,0,8.034235
center_2017_11_24_11_25_26_857.jpg,left_2017_11_24_11_25_26_857.jpg,right_2017_11_24_11_25_26_857.jpg,0,0.1961403,0,8.271923
center_2017_11_24_11_25_26_944.jpg,left_2017_11_24_11_25_26_944.jpg,right_2017_11_24_11_25_26_944.jpg,0,0.06189995,0,8.277651
center_2017_11_24_11_25_27_031.jpg,left_2017_11_24_11_25_27_031.jpg,right_2017_11_24_11_25_27_031.jpg,0,0.3220585,0,8.414744
center_2017_11_24_11_25_27_119.jpg,left_2017_11_24_11_25_27_119.jpg,right_2017_11_24_11_25_27_119.jpg,0,0.05954949,0,8.54842
center_2017_11_24_11_25_27_206.jpg,left_2017_11_24_11_25_27_206.jpg,right_2017_11_24_11_25_27_206.jpg,-0.2,0,0,8.47397
center_2017_11_24_11_25_27_293.jpg,left_2017_11_24_11_25_27_293.jpg,right_2017_11_24_11_25_27_293.jpg,-0.1278755,0,0,8.394604
center_2017_11_24_11_25_27_380.jpg,left_2017_11_24_11_25_27_380.jpg,right_2017_11_24_11_25_27_380.jpg,-0.2139038,0,0,8.306479
center_2017_11_24_11_25_27_466.jpg,left_2017_11_24_11_25_27_466.jpg,right_2017_11_24_11_25_27_466.jpg,-0.2618565,0,0,8.22359
center_2017_11_24_11_25_27_560.jpg,left_2017_11_24_11_25_27_560.jpg,right_2017_11_24_11_25_27_560.jpg,-0.2765174,0,0,8.139441
center_2017_11_24_11_25_27_638.jpg,left_2017_11_24_11_25_27_638.jpg,right_2017_11_24_11_25_27_638.jpg,-0.4765174,0,0,8.043684
center_2017_11_24_11_25_27_725.jpg,left_2017_11_24_11_25_27_725.jpg,right_2017_11_24_11_25_27_725.jpg,-0.2471706,0,0,7.978779
center_2017_11_24_11_25_27_811.jpg,left_2017_11_24_11_25_27_811.jpg,right_2017_11_24_11_25_27_811.jpg,-0.2186098,0,0,7.915431
center_2017_11_24_11_25_27_899.jpg,left_2017_11_24_11_25_27_899.jpg,right_2017_11_24_11_25_27_899.jpg,-0.3734943,0,0,7.815294
center_2017_11_24_11_25_27_966.jpg,left_2017_11_24_11_25_27_966.jpg,right_2017_11_24_11_25_27_966.jpg,-0.1723075,0,0,7.771319
center_2017_11_24_11_25_28_038.jpg,left_2017_11_24_11_25_28_038.jpg,right_2017_11_24_11_25_28_038.jpg,0,0,0,7.701706
center_2017_11_24_11_25_28_119.jpg,left_2017_11_24_11_25_28_119.jpg,right_2017_11_24_11_25_28_119.jpg,0,0.1904007,0,7.718246
center_2017_11_24_11_25_28_205.jpg,left_2017_11_24_11_25_28_205.jpg,right_2017_11_24_11_25_28_205.jpg,0,0.1879619,0,7.903237
center_2017_11_24_11_25_28_292.jpg,left_2017_11_24_11_25_28_292.jpg,right_2017_11_24_11_25_28_292.jpg,0,0.1927126,0,7.9622
center_2017_11_24_11_25_28_379.jpg,left_2017_11_24_11_25_28_379.jpg,right_2017_11_24_11_25_28_379.jpg,0,0.3199187,0,8.248276
center_2017_11_24_11_25_28_465.jpg,left_2017_11_24_11_25_28_465.jpg,right_2017_11_24_11_25_28_465.jpg,0,0.1955705,0,8.377885
center_2017_11_24_11_25_28_550.jpg,left_2017_11_24_11_25_28_550.jpg,right_2017_11_24_11_25_28_550.jpg,0,0.44903,0,8.637317
center_2017_11_24_11_25_28_635.jpg,left_2017_11_24_11_25_28_635.jpg,right_2017_11_24_11_25_28_635.jpg,0,0.1918913,0,8.909635
center_2017_11_24_11_25_28_721.jpg,left_2017_11_24_11_25_28_721.jpg,right_2017_11_24_11_25_28_721.jpg,0,0.4491705,0,9.163958
center_2017_11_24_11_25_28_809.jpg,left_2017_11_24_11_25_28_809.jpg,right_2017_11_24_11_25_28_809.jpg,0,0.3258055,0,9.510847
center_2017_11_24_11_25_28_895.jpg,left_2017_11_24_11_25_28_895.jpg,right_2017_11_24_11_25_28_895.jpg,-0.15,0.07030145,0,9.609179
center_2017_11_24_11_25_28_980.jpg,left_2017_11_24_11_25_28_980.jpg,right_2017_11_24_11_25_28_980.jpg,-0.2517842,0,0,9.515579
center_2017_11_24_11_25_29_065.jpg,left_2017_11_24_11_25_29_065.jpg,right_2017_11_24_11_25_29_065.jpg,0,0,0,9.437015
center_2017_11_24_11_25_29_132.jpg,left_2017_11_24_11_25_29_132.jpg,right_2017_11_24_11_25_29_132.jpg,-0.15,0,0,9.378675
center_2017_11_24_11_25_29_216.jpg,left_2017_11_24_11_25_29_216.jpg,right_2017_11_24_11_25_29_216.jpg,-0.07908256,0,0,9.278364
center_2017_11_24_11_25_29_301.jpg,left_2017_11_24_11_25_29_301.jpg,right_2017_11_24_11_25_29_301.jpg,-0.05,0,0,9.200731
center_2017_11_24_11_25_29_384.jpg,left_2017_11_24_11_25_29_384.jpg,right_2017_11_24_11_25_29_384.jpg,-0.25,0,0,9.114566
center_2017_11_24_11_25_29_469.jpg,left_2017_11_24_11_25_29_469.jpg,right_2017_11_24_11_25_29_469.jpg,-0.05967409,0,0,9.037268
center_2017_11_24_11_25_29_556.jpg,left_2017_11_24_11_25_29_556.jpg,right_2017_11_24_11_25_29_556.jpg,-0.2,0,0,8.940175
center_2017_11_24_11_25_29_639.jpg,left_2017_11_24_11_25_29_639.jpg,right_2017_11_24_11_25_29_639.jpg,-0.1986154,0,0,8.854669
center_2017_11_24_11_25_29_726.jpg,left_2017_11_24_11_25_29_726.jpg,right_2017_11_24_11_25_29_726.jpg,-0.1682105,0,0,8.783483
center_2017_11_24_11_25_29_812.jpg,left_2017_11_24_11_25_29_812.jpg,right_2017_11_24_11_25_29_812.jpg,-0.1933312,0,0,8.704969
center_2017_11_24_11_25_29_898.jpg,left_2017_11_24_11_25_29_898.jpg,right_2017_11_24_11_25_29_898.jpg,-0.05596165,0,0,8.61452
center_2017_11_24_11_25_29_982.jpg,left_2017_11_24_11_25_29_982.jpg,right_2017_11_24_11_25_29_982.jpg,-0.2559617,0,0,8.534726
center_2017_11_24_11_25_30_068.jpg,left_2017_11_24_11_25_30_068.jpg,right_2017_11_24_11_25_30_068.jpg,-0.06917215,0,0,8.462605
center_2017_11_24_11_25_30_140.jpg,left_2017_11_24_11_25_30_140.jpg,right_2017_11_24_11_25_30_140.jpg,0,0.1492391,0,8.469205
center_2017_11_24_11_25_30_218.jpg,left_2017_11_24_11_25_30_218.jpg,right_2017_11_24_11_25_30_218.jpg,0,0.2633744,0,8.64928
center_2017_11_24_11_25_30_303.jpg,left_2017_11_24_11_25_30_303.jpg,right_2017_11_24_11_25_30_303.jpg,0,0.006580092,0,8.695833
center_2017_11_24_11_25_30_387.jpg,left_2017_11_24_11_25_30_387.jpg,right_2017_11_24_11_25_30_387.jpg,0,0.258191,0,8.767858
center_2017_11_24_11_25_30_474.jpg,left_2017_11_24_11_25_30_474.jpg,right_2017_11_24_11_25_30_474.jpg,0,0.1322072,0,8.943818
center_2017_11_24_11_25_30_558.jpg,left_2017_11_24_11_25_30_558.jpg,right_2017_11_24_11_25_30_558.jpg,-0.1,0,0,8.898051
center_2017_11_24_11_25_30_644.jpg,left_2017_11_24_11_25_30_644.jpg,right_2017_11_24_11_25_30_644.jpg,-0.255597,0,0,8.806924
center_2017_11_24_11_25_30_729.jpg,left_2017_11_24_11_25_30_729.jpg,right_2017_11_24_11_25_30_729.jpg,-0.1130305,0,0,8.735969
center_2017_11_24_11_25_30_815.jpg,left_2017_11_24_11_25_30_815.jpg,right_2017_11_24_11_25_30_815.jpg,-0.3630305,0,0,8.626989
center_2017_11_24_11_25_30_882.jpg,left_2017_11_24_11_25_30_882.jpg,right_2017_11_24_11_25_30_882.jpg,-0.4301949,0,0,8.548622
center_2017_11_24_11_25_30_969.jpg,left_2017_11_24_11_25_30_969.jpg,right_2017_11_24_11_25_30_969.jpg,-0.1707681,0,0,8.483924
center_2017_11_24_11_25_31_056.jpg,left_2017_11_24_11_25_31_056.jpg,right_2017_11_24_11_25_31_056.jpg,-0.3135339,0,0,8.39331
center_2017_11_24_11_25_31_144.jpg,left_2017_11_24_11_25_31_144.jpg,right_2017_11_24_11_25_31_144.jpg,-0.3107719,0,0,8.309494
center_2017_11_24_11_25_31_232.jpg,left_2017_11_24_11_25_31_232.jpg,right_2017_11_24_11_25_31_232.jpg,-0.1622403,0,0,8.245282
center_2017_11_24_11_25_31_319.jpg,left_2017_11_24_11_25_31_319.jpg,right_2017_11_24_11_25_31_319.jpg,-0.3148803,0,0,8.149651
center_2017_11_24_11_25_31_407.jpg,left_2017_11_24_11_25_31_407.jpg,right_2017_11_24_11_25_31_407.jpg,-0.05287086,0.06447241,0,8.095482
center_2017_11_24_11_25_31_495.jpg,left_2017_11_24_11_25_31_495.jpg,right_2017_11_24_11_25_31_495.jpg,0,0.1946327,0,8.237661
center_2017_11_24_11_25_31_582.jpg,left_2017_11_24_11_25_31_582.jpg,right_2017_11_24_11_25_31_582.jpg,0,0,0,8.231805
center_2017_11_24_11_25_31_649.jpg,left_2017_11_24_11_25_31_649.jpg,right_2017_11_24_11_25_31_649.jpg,0,0.2008311,0,8.265398
center_2017_11_24_11_25_31_737.jpg,left_2017_11_24_11_25_31_737.jpg,right_2017_11_24_11_25_31_737.jpg,0,0.1875338,0,8.496837
center_2017_11_24_11_25_31_824.jpg,left_2017_11_24_11_25_31_824.jpg,right_2017_11_24_11_25_31_824.jpg,0,0.1798005,0,8.544097
center_2017_11_24_11_25_31_914.jpg,left_2017_11_24_11_25_31_914.jpg,right_2017_11_24_11_25_31_914.jpg,0,0.3042812,0,8.827207
center_2017_11_24_11_25_32_001.jpg,left_2017_11_24_11_25_32_001.jpg,right_2017_11_24_11_25_32_001.jpg,0,0.04218001,0,8.912973
center_2017_11_24_11_25_32_068.jpg,left_2017_11_24_11_25_32_068.jpg,right_2017_11_24_11_25_32_068.jpg,-0.15,0,0,8.856934
center_2017_11_24_11_25_32_156.jpg,left_2017_11_24_11_25_32_156.jpg,right_2017_11_24_11_25_32_156.jpg,-0.3328728,0,0,8.733544
center_2017_11_24_11_25_32_225.jpg,left_2017_11_24_11_25_32_225.jpg,right_2017_11_24_11_25_32_225.jpg,-0.1273658,0,0,8.682082
center_2017_11_24_11_25_32_293.jpg,left_2017_11_24_11_25_32_293.jpg,right_2017_11_24_11_25_32_293.jpg,-0.2773658,0,0,8.626987
center_2017_11_24_11_25_32_380.jpg,left_2017_11_24_11_25_32_380.jpg,right_2017_11_24_11_25_32_380.jpg,-0.3236727,0,0,8.517383
